time,sbi,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d
2020-10-26 08:00:00,27,0.0,8,0.5359477124183007,0.5316455696202531,0.0,0.5530546623794222,0.6184210526315789,0.4390243902439025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,34.0,44.0,46.0,45.0,32.0,10.0,4.0,0.0,0.0,0.0,46.0,100.0,23.0,102.0,84.0,105.0,68.0,66.0,69.0
2020-10-26 09:00:00,4,0.0,8,0.5196078431372549,0.45569620253164556,0.0,0.5305466237942118,0.6644736842105264,0.4390243902439025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,27.0,34.0,44.0,46.0,45.0,32.0,10.0,4.0,0.0,0.0,0.0,46.0,23.0,88.0,66.0,73.0,35.0,41.0,31.0
2020-10-26 10:00:00,4,0.0,8,0.5522875816993464,0.45569620253164556,0.0,0.498392282958199,0.6611842105263158,0.7804878048780489,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.0,27.0,34.0,44.0,46.0,45.0,32.0,10.0,4.0,0.0,0.0,0.0,15.0,84.0,69.0,81.0,52.0,34.0,26.0
2020-10-26 11:00:00,25,0.0,8,0.562091503267974,0.4430379746835443,0.0,0.4758842443729922,0.6776315789473685,0.853658536585366,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,27.0,34.0,44.0,46.0,45.0,32.0,10.0,4.0,0.0,0.0,56.0,120.0,105.0,103.0,57.0,104.0,62.0
2020-10-26 12:00:00,31,0.0,8,0.5751633986928105,0.46835443037974683,0.0,0.45016077170417973,0.6644736842105264,0.4390243902439025,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0,4.0,4.0,27.0,34.0,44.0,46.0,45.0,32.0,10.0,4.0,0.0,99.0,144.0,121.0,116.0,60.0,136.0,76.0
2020-10-26 13:00:00,40,0.0,8,0.5457516339869282,0.45569620253164556,0.0,0.4340836012861733,0.6546052631578947,0.6097560975609757,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,31.0,25.0,4.0,4.0,27.0,34.0,44.0,46.0,45.0,32.0,10.0,4.0,120.0,141.0,124.0,102.0,58.0,142.0,87.0
2020-10-26 14:00:00,36,0.0,8,0.5261437908496732,0.45569620253164556,0.0,0.42765273311897295,0.6546052631578947,0.4634146341463415,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,40.0,31.0,25.0,4.0,4.0,27.0,34.0,44.0,46.0,45.0,32.0,10.0,133.0,143.0,118.0,108.0,59.0,141.0,92.0
2020-10-26 15:00:00,36,0.0,8,0.6176470588235294,0.4936708860759494,0.0,0.4244372990353709,0.6480263157894738,0.14634146341463417,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,36.0,40.0,31.0,25.0,4.0,4.0,27.0,34.0,44.0,46.0,45.0,32.0,143.0,142.0,117.0,100.0,53.0,112.0,93.0
2020-10-26 16:00:00,20,0.0,7,0.6437908496732027,0.5569620253164557,0.0,0.4340836012861733,0.611842105263158,0.48780487804878053,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,36.0,36.0,40.0,31.0,25.0,4.0,4.0,27.0,34.0,44.0,46.0,45.0,105.0,67.0,110.0,102.0,56.0,71.0,123.0
2020-10-26 17:00:00,10,0.0,7,0.6437908496732027,0.5822784810126582,0.0,0.45337620578778176,0.5855263157894737,0.3658536585365854,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,20.0,36.0,36.0,40.0,31.0,25.0,4.0,4.0,27.0,34.0,44.0,46.0,80.0,84.0,102.0,94.0,54.0,66.0,131.0
2020-10-26 18:00:00,10,0.0,0,0.6339869281045752,0.5443037974683544,0.0,0.4726688102893902,0.5789473684210527,0.4634146341463415,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.0,20.0,36.0,36.0,40.0,31.0,25.0,4.0,4.0,27.0,34.0,44.0,63.0,123.0,136.0,79.0,75.0,71.0,117.0
2020-10-26 19:00:00,12,0.0,0,0.6470588235294118,0.5822784810126582,0.0,0.498392282958199,0.569078947368421,0.4634146341463415,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,10.0,10.0,20.0,36.0,36.0,40.0,31.0,25.0,4.0,4.0,27.0,34.0,122.0,109.0,140.0,99.0,75.0,88.0,126.0
2020-10-26 20:00:00,2,0.0,0,0.6470588235294118,0.5949367088607594,0.0,0.511254019292607,0.569078947368421,0.34146341463414637,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,12.0,10.0,10.0,20.0,36.0,36.0,40.0,31.0,25.0,4.0,4.0,27.0,100.0,96.0,112.0,111.0,104.0,98.0,118.0
2020-10-26 21:00:00,1,0.0,0,0.6405228758169935,0.6075949367088608,0.0,0.508038585209005,0.5625000000000001,0.41463414634146345,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,2.0,12.0,10.0,10.0,20.0,36.0,36.0,40.0,31.0,25.0,4.0,4.0,46.0,65.0,106.0,95.0,122.0,110.0,120.0
2020-10-26 22:00:00,0,0.0,0,0.6241830065359477,0.5822784810126582,0.0,0.49196141479099864,0.5559210526315789,0.5609756097560976,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1.0,2.0,12.0,10.0,10.0,20.0,36.0,36.0,40.0,31.0,25.0,4.0,0.0,17.0,44.0,78.0,127.0,103.0,110.0
2020-10-26 23:00:00,0,0.0,0,0.6143790849673203,0.5822784810126582,0.0,0.4758842443729922,0.5460526315789475,0.29268292682926833,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,1.0,2.0,12.0,10.0,10.0,20.0,36.0,36.0,40.0,31.0,25.0,0.0,24.0,4.0,61.0,126.0,96.0,102.0
2020-10-27 00:00:00,0,0.0,0,0.6241830065359477,0.5822784810126582,0.0,0.4630225080385878,0.5460526315789475,0.26829268292682934,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,1.0,2.0,12.0,10.0,10.0,20.0,36.0,36.0,40.0,31.0,0.0,37.0,6.0,56.0,124.0,90.0,93.0
2020-10-27 01:00:00,4,0.0,0,0.630718954248366,0.5822784810126582,0.0,0.44694533762058136,0.5460526315789475,0.19512195121951223,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,1.0,2.0,12.0,10.0,10.0,20.0,36.0,36.0,40.0,4.0,21.0,1.0,51.0,123.0,89.0,82.0
2020-10-27 02:00:00,15,0.0,0,0.6241830065359477,0.569620253164557,0.0,0.4372990353697753,0.5526315789473684,0.3658536585365854,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,4.0,0.0,0.0,0.0,1.0,2.0,12.0,10.0,10.0,20.0,36.0,36.0,10.0,17.0,12.0,52.0,123.0,88.0,80.0
2020-10-27 03:00:00,16,0.0,0,0.630718954248366,0.6455696202531646,0.0,0.44051446945337736,0.5230263157894737,0.14634146341463417,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,15.0,4.0,0.0,0.0,0.0,1.0,2.0,12.0,10.0,10.0,20.0,36.0,32.0,14.0,25.0,72.0,123.0,88.0,80.0
2020-10-27 04:00:00,18,0.0,0,0.6437908496732027,0.6582278481012658,0.0,0.45337620578778176,0.5263157894736842,0.24390243902439027,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,16.0,15.0,4.0,0.0,0.0,0.0,1.0,2.0,12.0,10.0,10.0,20.0,45.0,16.0,68.0,85.0,123.0,91.0,83.0
2020-10-27 05:00:00,20,0.0,8,0.6405228758169935,0.6582278481012658,0.0,0.4726688102893902,0.5230263157894737,0.4390243902439025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,18.0,16.0,15.0,4.0,0.0,0.0,0.0,1.0,2.0,12.0,10.0,10.0,46.0,20.0,66.0,85.0,122.0,89.0,83.0
2020-10-27 06:00:00,29,0.0,8,0.6503267973856209,0.6075949367088608,0.0,0.498392282958199,0.5592105263157895,0.3170731707317074,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,20.0,18.0,16.0,15.0,4.0,0.0,0.0,0.0,1.0,2.0,12.0,10.0,44.0,23.0,85.0,84.0,126.0,91.0,87.0
2020-10-27 07:00:00,27,0.0,8,0.5718954248366013,0.620253164556962,0.0,0.5176848874598075,0.5756578947368421,0.34146341463414637,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,29.0,20.0,18.0,16.0,15.0,4.0,0.0,0.0,0.0,1.0,2.0,12.0,34.0,26.0,94.0,82.0,126.0,79.0,79.0
2020-10-27 08:00:00,19,0.0,8,0.6176470588235294,0.569620253164557,0.0,0.5241157556270114,0.6052631578947368,0.41463414634146345,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,27.0,29.0,20.0,18.0,16.0,15.0,4.0,0.0,0.0,0.0,1.0,2.0,27.0,23.0,102.0,84.0,105.0,68.0,66.0
2020-10-27 09:00:00,5,0.0,8,0.6209150326797386,0.5569620253164557,0.0,0.5241157556270114,0.6217105263157895,0.26829268292682934,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,19.0,27.0,29.0,20.0,18.0,16.0,15.0,4.0,0.0,0.0,0.0,1.0,4.0,23.0,88.0,66.0,73.0,35.0,41.0
2020-10-27 10:00:00,15,0.0,7,0.6339869281045752,0.6075949367088608,0.0,0.4951768488746006,0.6019736842105262,0.5365853658536587,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.0,19.0,27.0,29.0,20.0,18.0,16.0,15.0,4.0,0.0,0.0,0.0,4.0,15.0,84.0,69.0,81.0,52.0,34.0
2020-10-27 11:00:00,24,0.0,7,0.5686274509803922,0.5949367088607594,0.0,0.4758842443729922,0.6052631578947368,0.7804878048780489,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15.0,5.0,19.0,27.0,29.0,20.0,18.0,16.0,15.0,4.0,0.0,0.0,25.0,56.0,120.0,105.0,103.0,57.0,104.0
2020-10-27 12:00:00,23,0.0,7,0.607843137254902,0.5189873417721519,0.0,0.4565916398713838,0.638157894736842,0.48780487804878053,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,24.0,15.0,5.0,19.0,27.0,29.0,20.0,18.0,16.0,15.0,4.0,0.0,31.0,99.0,144.0,121.0,116.0,60.0,136.0
2020-10-27 13:00:00,23,0.0,7,0.5555555555555556,0.5189873417721519,0.0,0.44051446945337736,0.6348684210526315,0.4390243902439025,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,23.0,24.0,15.0,5.0,19.0,27.0,29.0,20.0,18.0,16.0,15.0,4.0,40.0,120.0,141.0,124.0,102.0,58.0,142.0
2020-10-27 14:00:00,23,0.0,7,0.6013071895424837,0.5316455696202531,0.0,0.4340836012861733,0.6217105263157895,0.6585365853658538,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,23.0,23.0,24.0,15.0,5.0,19.0,27.0,29.0,20.0,18.0,16.0,15.0,36.0,133.0,143.0,118.0,108.0,59.0,141.0
2020-10-27 15:00:00,19,0.0,8,0.6339869281045752,0.569620253164557,0.0,0.4437299035369794,0.611842105263158,0.5365853658536587,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,23.0,23.0,23.0,24.0,15.0,5.0,19.0,27.0,29.0,20.0,18.0,16.0,36.0,143.0,142.0,117.0,100.0,53.0,112.0
2020-10-27 16:00:00,13,0.0,8,0.6503267973856209,0.5949367088607594,0.0,0.45980707395498577,0.6052631578947368,0.48780487804878053,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,19.0,23.0,23.0,23.0,24.0,15.0,5.0,19.0,27.0,29.0,20.0,18.0,20.0,105.0,67.0,110.0,102.0,56.0,71.0
2020-10-27 17:00:00,6,0.0,8,0.6535947712418301,0.5949367088607594,0.0,0.4758842443729922,0.5986842105263159,0.6341463414634148,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13.0,19.0,23.0,23.0,23.0,24.0,15.0,5.0,19.0,27.0,29.0,20.0,10.0,80.0,84.0,102.0,94.0,54.0,66.0
2020-10-27 18:00:00,25,0.0,0,0.6666666666666667,0.5822784810126582,0.0,0.504823151125403,0.5986842105263159,0.48780487804878053,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.0,13.0,19.0,23.0,23.0,23.0,24.0,15.0,5.0,19.0,27.0,29.0,10.0,63.0,123.0,136.0,79.0,75.0,71.0
2020-10-27 19:00:00,26,0.0,0,0.673202614379085,0.620253164556962,0.0,0.5273311897106134,0.5888157894736842,0.4634146341463415,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0,6.0,13.0,19.0,23.0,23.0,23.0,24.0,15.0,5.0,19.0,27.0,12.0,122.0,109.0,140.0,99.0,75.0,88.0
2020-10-27 20:00:00,4,0.0,0,0.673202614379085,0.6582278481012658,0.0,0.5401929260450179,0.5822368421052633,0.34146341463414637,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,26.0,25.0,6.0,13.0,19.0,23.0,23.0,23.0,24.0,15.0,5.0,19.0,2.0,100.0,96.0,112.0,111.0,104.0,98.0
2020-10-27 21:00:00,0,0.0,0,0.673202614379085,0.6329113924050633,0.0,0.5466237942122183,0.5822368421052633,0.3658536585365854,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,4.0,26.0,25.0,6.0,13.0,19.0,23.0,23.0,23.0,24.0,15.0,5.0,1.0,46.0,65.0,106.0,95.0,122.0,110.0
2020-10-27 22:00:00,1,0.0,0,0.6601307189542485,0.6455696202531646,0.0,0.5466237942122183,0.5723684210526315,0.24390243902439027,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0.0,4.0,26.0,25.0,6.0,13.0,19.0,23.0,23.0,23.0,24.0,15.0,0.0,0.0,17.0,44.0,78.0,127.0,103.0
2020-10-27 23:00:00,0,0.0,0,0.6633986928104575,0.6455696202531646,0.0,0.5401929260450179,0.569078947368421,0.48780487804878053,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1.0,0.0,4.0,26.0,25.0,6.0,13.0,19.0,23.0,23.0,23.0,24.0,0.0,0.0,24.0,4.0,61.0,126.0,96.0
2020-10-28 00:00:00,1,0.0,0,0.6568627450980392,0.6708860759493671,0.0,0.5369774919614159,0.5592105263157895,0.3170731707317074,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1.0,0.0,4.0,26.0,25.0,6.0,13.0,19.0,23.0,23.0,23.0,0.0,0.0,37.0,6.0,56.0,124.0,90.0
2020-10-28 01:00:00,3,0.0,0,0.6535947712418301,0.6582278481012658,0.0,0.5241157556270114,0.5559210526315789,0.24390243902439027,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,0.0,1.0,0.0,4.0,26.0,25.0,6.0,13.0,19.0,23.0,23.0,4.0,4.0,21.0,1.0,51.0,123.0,89.0
2020-10-28 02:00:00,7,0.0,0,0.6666666666666667,0.6835443037974683,0.0,0.5209003215434095,0.5526315789473684,0.34146341463414637,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,3.0,1.0,0.0,1.0,0.0,4.0,26.0,25.0,6.0,13.0,19.0,23.0,15.0,10.0,17.0,12.0,52.0,123.0,88.0
2020-10-28 03:00:00,5,0.0,0,0.673202614379085,0.6962025316455697,0.0,0.5144694533762054,0.5460526315789475,0.29268292682926833,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,7.0,3.0,1.0,0.0,1.0,0.0,4.0,26.0,25.0,6.0,13.0,19.0,16.0,32.0,14.0,25.0,72.0,123.0,88.0
2020-10-28 04:00:00,29,0.0,0,0.6699346405228758,0.7088607594936709,0.0,0.5209003215434095,0.5460526315789475,0.21951219512195125,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,5.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,26.0,25.0,6.0,13.0,18.0,45.0,16.0,68.0,85.0,123.0,91.0
2020-10-28 05:00:00,38,0.0,7,0.696078431372549,0.759493670886076,0.0,0.5369774919614159,0.549342105263158,0.21951219512195125,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,29.0,5.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,26.0,25.0,6.0,20.0,46.0,20.0,66.0,85.0,122.0,89.0
2020-10-28 06:00:00,45,0.0,7,0.69281045751634,0.7341772151898734,0.0,0.5594855305466263,0.5723684210526315,0.21951219512195125,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,38.0,29.0,5.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,26.0,25.0,29.0,44.0,23.0,85.0,84.0,126.0,91.0
2020-10-28 07:00:00,33,0.0,7,0.6830065359477124,0.6962025316455697,0.0,0.5787781350482311,0.5921052631578948,0.3170731707317074,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,45.0,38.0,29.0,5.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,26.0,27.0,34.0,26.0,94.0,82.0,126.0,79.0
2020-10-28 08:00:00,28,0.0,7,0.6241830065359477,0.6455696202531646,0.0,0.5948553054662375,0.6282894736842106,0.41463414634146345,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,33.0,45.0,38.0,29.0,5.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,19.0,27.0,23.0,102.0,84.0,105.0,68.0
2020-10-28 09:00:00,5,0.0,7,0.6339869281045752,0.6329113924050633,0.0,0.6045016077170435,0.6315789473684211,0.21951219512195125,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,28.0,33.0,45.0,38.0,29.0,5.0,7.0,3.0,1.0,0.0,1.0,0.0,5.0,4.0,23.0,88.0,66.0,73.0,35.0
2020-10-28 10:00:00,2,0.0,7,0.6601307189542485,0.6075949367088608,0.0,0.5884244372990372,0.6447368421052633,0.24390243902439027,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.0,28.0,33.0,45.0,38.0,29.0,5.0,7.0,3.0,1.0,0.0,1.0,15.0,4.0,15.0,84.0,69.0,81.0,52.0
2020-10-28 11:00:00,4,0.0,7,0.6666666666666667,0.5822784810126582,0.0,0.5755627009646327,0.6513157894736842,0.29268292682926833,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.0,5.0,28.0,33.0,45.0,38.0,29.0,5.0,7.0,3.0,1.0,0.0,24.0,25.0,56.0,120.0,105.0,103.0,57.0
2020-10-28 12:00:00,8,0.0,7,0.6437908496732027,0.5316455696202531,0.0,0.5498392282958202,0.674342105263158,0.39024390243902446,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.0,2.0,5.0,28.0,33.0,45.0,38.0,29.0,5.0,7.0,3.0,1.0,23.0,31.0,99.0,144.0,121.0,116.0,60.0
2020-10-28 13:00:00,16,0.0,7,0.6372549019607843,0.5443037974683544,0.0,0.5434083601286199,0.6644736842105264,0.5853658536585367,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.0,4.0,2.0,5.0,28.0,33.0,45.0,38.0,29.0,5.0,7.0,3.0,23.0,40.0,120.0,141.0,124.0,102.0,58.0
2020-10-28 14:00:00,19,0.0,7,0.6633986928104575,0.620253164556962,0.0,0.5434083601286199,0.6184210526315789,0.41463414634146345,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16.0,8.0,4.0,2.0,5.0,28.0,33.0,45.0,38.0,29.0,5.0,7.0,23.0,36.0,133.0,143.0,118.0,108.0,59.0
